source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
LSEC Zone 1,HSC/Fibroblasts,COL4A2,ITGA9_ITGB1,0.014363840839001331,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 1.COL4A2,HSC/Fibroblasts.ITGA9_ITGB1,0.6675625645265743,-0.3813098264748216,0.276,0.269,1.54043359009578e-36,0.61776963787572,0.6799999999999999,0.27249999999999996
LSEC Zone 2&3 1,HSC/Fibroblasts,COL4A2,ITGA9_ITGB1,0.05508180453558304,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 1.COL4A2,HSC/Fibroblasts.ITGA9_ITGB1,4.0192744780122247e-44,1.0094777997013127,0.728,0.092,1.54043359009578e-36,0.61776963787572,0.6799999999999999,0.27249999999999996
LSEC Zone 2&3 2,HSC/Fibroblasts,COL4A2,ITGA9_ITGB1,0.08642999215444876,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 2.COL4A2,HSC/Fibroblasts.ITGA9_ITGB1,2.2485691504378028e-38,0.8928805756623448,0.895,0.385,1.54043359009578e-36,0.61776963787572,0.6799999999999999,0.27249999999999996
LSEC Zone 2&3 3,HSC/Fibroblasts,COL4A2,ITGA9_ITGB1,0.08249755400921956,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 3.COL4A2,HSC/Fibroblasts.ITGA9_ITGB1,2.7879003847183717e-42,1.050763759655027,0.8,0.113,1.54043359009578e-36,0.61776963787572,0.6799999999999999,0.27249999999999996
Endothelial Progenitor,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.013114540754769364,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Endothelial Progenitor.COL4A2,Portal Endothelial.ITGA9_ITGB1,1.103413363094824e-8,0.5195127357699802,0.473,0.139,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
HSC/Fibroblasts,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.06801638205359024,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A2,Portal Endothelial.ITGA9_ITGB1,7.512132157600209e-22,0.6218278727458205,0.728,0.519,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
Cholangiocytes,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.013114540754769364,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Cholangiocytes.COL4A2,Portal Endothelial.ITGA9_ITGB1,0.013956059419169291,0.5880212565812444,0.283,0.174,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
Portal Endothelial,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.0504723961309277,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Portal Endothelial.COL4A2,Portal Endothelial.ITGA9_ITGB1,2.5045654367607595e-28,0.7445180261101427,0.61,0.302,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
LSEC Zone 1,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.013114540754769364,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 1.COL4A2,Portal Endothelial.ITGA9_ITGB1,0.6675625645265743,-0.3813098264748216,0.276,0.269,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
LSEC Zone 2&3 1,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.0504723961309277,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 1.COL4A2,Portal Endothelial.ITGA9_ITGB1,4.0192744780122247e-44,1.0094777997013127,0.728,0.092,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
LSEC Zone 2&3 2,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.07941775650534505,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 2.COL4A2,Portal Endothelial.ITGA9_ITGB1,2.2485691504378028e-38,0.8928805756623448,0.895,0.385,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
LSEC Zone 2&3 3,Portal Endothelial,COL4A2,ITGA9_ITGB1,0.07577790086920543,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 3.COL4A2,Portal Endothelial.ITGA9_ITGB1,2.7879003847183717e-42,1.050763759655027,0.8,0.113,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
Endothelial Progenitor,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.005669106417237781,0.03,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Endothelial Progenitor.COL4A2,LSEC Zone 1.ITGA9_ITGB1,1.103413363094824e-8,0.5195127357699802,0.473,0.139,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
HSC/Fibroblasts,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.030360768928360357,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A2,LSEC Zone 1.ITGA9_ITGB1,7.512132157600209e-22,0.6218278727458205,0.728,0.519,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
Cholangiocytes,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.005669106417237781,0.03,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Cholangiocytes.COL4A2,LSEC Zone 1.ITGA9_ITGB1,0.013956059419169291,0.5880212565812444,0.283,0.174,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
Portal Endothelial,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.022297209901729932,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Portal Endothelial.COL4A2,LSEC Zone 1.ITGA9_ITGB1,2.5045654367607595e-28,0.7445180261101427,0.61,0.302,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
LSEC Zone 1,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.005669106417237781,0.03,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 1.COL4A2,LSEC Zone 1.ITGA9_ITGB1,0.6675625645265743,-0.3813098264748216,0.276,0.269,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
LSEC Zone 2&3 1,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.022297209901729932,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 1.COL4A2,LSEC Zone 1.ITGA9_ITGB1,4.0192744780122247e-44,1.0094777997013127,0.728,0.092,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
LSEC Zone 2&3 2,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.03569178169909872,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 2.COL4A2,LSEC Zone 1.ITGA9_ITGB1,2.2485691504378028e-38,0.8928805756623448,0.895,0.385,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
LSEC Zone 2&3 3,LSEC Zone 1,COL4A2,ITGA9_ITGB1,0.03398198825315049,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 3.COL4A2,LSEC Zone 1.ITGA9_ITGB1,2.7879003847183717e-42,1.050763759655027,0.8,0.113,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
Endothelial Progenitor,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.014318730727816576,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Endothelial Progenitor.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,1.103413363094824e-8,0.5195127357699802,0.473,0.139,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
HSC/Fibroblasts,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.07388430211097309,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,7.512132157600209e-22,0.6218278727458205,0.728,0.519,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
Cholangiocytes,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.014318730727816576,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Cholangiocytes.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,0.013956059419169291,0.5880212565812444,0.283,0.174,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
Portal Endothelial,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.05491594310529965,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Portal Endothelial.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,2.5045654367607595e-28,0.7445180261101427,0.61,0.302,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
LSEC Zone 1,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.014318730727816576,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 1.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,0.6675625645265743,-0.3813098264748216,0.276,0.269,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
LSEC Zone 2&3 1,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.05491594310529965,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 1.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,4.0192744780122247e-44,1.0094777997013127,0.728,0.092,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
LSEC Zone 2&3 2,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.08617834459161873,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 2.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,2.2485691504378028e-38,0.8928805756623448,0.895,0.385,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
LSEC Zone 2&3 3,LSEC Zone 2&3 1,COL4A2,ITGA9_ITGB1,0.08225632513961373,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 3.COL4A2,LSEC Zone 2&3 1.ITGA9_ITGB1,2.7879003847183717e-42,1.050763759655027,0.8,0.113,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
Endothelial Progenitor,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.016035123438207833,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Endothelial Progenitor.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,1.103413363094824e-8,0.5195127357699802,0.473,0.139,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
HSC/Fibroblasts,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.08214579287282436,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,7.512132157600209e-22,0.6218278727458205,0.728,0.519,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
Cholangiocytes,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.016035123438207833,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Cholangiocytes.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,0.013956059419169291,0.5880212565812444,0.283,0.174,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
Portal Endothelial,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.0611966082509218,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Portal Endothelial.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,2.5045654367607595e-28,0.7445180261101427,0.61,0.302,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
LSEC Zone 1,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.016035123438207833,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 1.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,0.6675625645265743,-0.3813098264748216,0.276,0.269,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
LSEC Zone 2&3 1,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.0611966082509218,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 1.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,4.0192744780122247e-44,1.0094777997013127,0.728,0.092,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
LSEC Zone 2&3 2,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.0956725019886396,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 2.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,2.2485691504378028e-38,0.8928805756623448,0.895,0.385,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
LSEC Zone 2&3 3,LSEC Zone 2&3 2,COL4A2,ITGA9_ITGB1,0.09136159735601836,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 3.COL4A2,LSEC Zone 2&3 2.ITGA9_ITGB1,2.7879003847183717e-42,1.050763759655027,0.8,0.113,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
Endothelial Progenitor,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.01545944875225233,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Endothelial Progenitor.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,1.103413363094824e-8,0.5195127357699802,0.473,0.139,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
HSC/Fibroblasts,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.07938818132874541,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,7.512132157600209e-22,0.6218278727458205,0.728,0.519,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
Cholangiocytes,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.01545944875225233,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Cholangiocytes.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,0.013956059419169291,0.5880212565812444,0.283,0.174,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
Portal Endothelial,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.05909697503797136,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,Portal Endothelial.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,2.5045654367607595e-28,0.7445180261101427,0.61,0.302,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
LSEC Zone 1,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.01545944875225233,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 1.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,0.6675625645265743,-0.3813098264748216,0.276,0.269,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
LSEC Zone 2&3 1,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.05909697503797136,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 1.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,4.0192744780122247e-44,1.0094777997013127,0.728,0.092,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
LSEC Zone 2&3 2,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.09250656812113675,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 2.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,2.2485691504378028e-38,0.8928805756623448,0.895,0.385,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
LSEC Zone 2&3 3,LSEC Zone 2&3 3,COL4A2,ITGA9_ITGB1,0.08832438442823835,0,COL4A2_ITGA9_ITGB1,COL4A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,LSEC Zone 2&3 3.COL4A2,LSEC Zone 2&3 3.ITGA9_ITGB1,2.7879003847183717e-42,1.050763759655027,0.8,0.113,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
HSC/Fibroblasts,Endothelial Progenitor,COL4A4,ITGA9_ITGB1,0.010679793719375573,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,Endothelial Progenitor.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,0.026060530053322147,0.3934172500570787,0.6014999999999999,0.34199999999999997
HSC/Fibroblasts,Kupffer Cells,COL4A4,ITGA9_ITGB1,0.0059863720158639284,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,Kupffer Cells.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,8.897081422614475e-10,0.49899881992897455,0.544,0.22099999999999997
HSC/Fibroblasts,HSC/Fibroblasts,COL4A4,ITGA9_ITGB1,0.014363840839001331,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,HSC/Fibroblasts.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,1.54043359009578e-36,0.61776963787572,0.6799999999999999,0.27249999999999996
HSC/Fibroblasts,Portal Endothelial,COL4A4,ITGA9_ITGB1,0.013114540754769364,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,Portal Endothelial.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
HSC/Fibroblasts,LSEC Zone 1,COL4A4,ITGA9_ITGB1,0.005669106417237781,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,LSEC Zone 1.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
HSC/Fibroblasts,LSEC Zone 2&3 1,COL4A4,ITGA9_ITGB1,0.014318730727816576,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,LSEC Zone 2&3 1.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
HSC/Fibroblasts,LSEC Zone 2&3 2,COL4A4,ITGA9_ITGB1,0.016035123438207833,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,LSEC Zone 2&3 2.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
HSC/Fibroblasts,LSEC Zone 2&3 3,COL4A4,ITGA9_ITGB1,0.01545944875225233,0,COL4A4_ITGA9_ITGB1,COL4A4 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL4A4,LSEC Zone 2&3 3.ITGA9_ITGB1,1.1636480050654044e-27,0.5403409183936958,0.451,0.145,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
HSC/Fibroblasts,Endothelial Progenitor,COL6A1,ITGA9_ITGB1,0.010679793719375573,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,Endothelial Progenitor.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,0.026060530053322147,0.3934172500570787,0.6014999999999999,0.34199999999999997
HSC/Fibroblasts,Kupffer Cells,COL6A1,ITGA9_ITGB1,0.0059863720158639284,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,Kupffer Cells.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,8.897081422614475e-10,0.49899881992897455,0.544,0.22099999999999997
HSC/Fibroblasts,HSC/Fibroblasts,COL6A1,ITGA9_ITGB1,0.014363840839001331,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,HSC/Fibroblasts.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,1.54043359009578e-36,0.61776963787572,0.6799999999999999,0.27249999999999996
HSC/Fibroblasts,Portal Endothelial,COL6A1,ITGA9_ITGB1,0.013114540754769364,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,Portal Endothelial.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,1.3669819456404835e-22,0.45592351881690685,0.6745000000000001,0.325
HSC/Fibroblasts,LSEC Zone 1,COL6A1,ITGA9_ITGB1,0.005669106417237781,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,LSEC Zone 1.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,4.0789529788342587e-10,0.5153704720949815,0.5509999999999999,0.2355
HSC/Fibroblasts,LSEC Zone 2&3 1,COL6A1,ITGA9_ITGB1,0.014318730727816576,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,LSEC Zone 2&3 1.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,2.0485401145257212e-13,0.448299549639696,0.6775,0.3685
HSC/Fibroblasts,LSEC Zone 2&3 2,COL6A1,ITGA9_ITGB1,0.016035123438207833,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,LSEC Zone 2&3 2.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,2.773245098622047e-12,0.5293906995956811,0.798,0.4475
HSC/Fibroblasts,LSEC Zone 2&3 3,COL6A1,ITGA9_ITGB1,0.01545944875225233,0,COL6A1_ITGA9_ITGB1,COL6A1 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A1,LSEC Zone 2&3 3.ITGA9_ITGB1,9.24869280171222e-20,0.2587832257757414,0.342,0.104,1.0972164254666457e-14,0.5318848731277962,0.7110000000000001,0.4635
HSC/Fibroblasts,Endothelial Progenitor,COL6A2,ITGA9_ITGB1,0.010679793719375573,0,COL6A2_ITGA9_ITGB1,COL6A2 - (ITGA9+ITGB1),COLLAGEN,ECM-Receptor,KEGG: hsa04512,Normal,HSC/Fibroblasts.COL6A2,Endothelial Progenitor.ITGA9_ITGB1,2.4961002800898794e-22,0.2666664852950325,0.367,0.098,0.026060530053322147,0.3934172500570787,0.6014999999999999,0.34199999999999997
